,day,time_in_hours,average_amplitude,average_phase,amplitude_STD,phase_STD,label
3601,2015-08-24,8.0,-86.8748,-11.6824,-86.8748,15.3934,1
3602,2015-08-24,12.0,-67.4434,0.9331,-67.4434,15.3934,1
3603,2015-08-24,16.0,-61.217,-0.615,-61.217,15.3934,1
3604,2015-08-24,20.0,-60.0951,0.1207,-60.0951,15.3934,1
3605,2015-08-24,24.0,-68.5128,1.4996,-68.5128,15.3934,1
3606,2015-08-25,4.0,-65.2068,0.5499,-65.2068,1.8125,1
3607,2015-08-25,8.0,-67.0386,-3.5691,-67.0386,1.8125,1
3608,2015-08-25,12.0,-68.7651,-0.7619,-68.7651,1.8125,1
3609,2015-08-25,16.0,-63.5111,-0.4068,-63.5111,1.8125,1
3610,2015-08-25,20.0,-60.5389,0.6352,-60.5389,1.8125,1
3611,2015-08-25,24.0,-70.1888,2.3965,-70.1888,1.8125,1
3612,2015-08-26,4.0,-90.7864,6.5993,-90.7864,4.7118,1
3613,2015-08-26,8.0,-88.7614,11.9937,-88.7614,4.7118,1
3614,2015-08-26,12.0,-68.2814,-0.7802,-68.2814,4.7118,1
3615,2015-08-26,16.0,-61.3595,0.2266,-61.3595,4.7118,1
3616,2015-08-26,20.0,-59.5496,-1.2131,-59.5496,4.7118,1
3617,2015-08-26,24.0,-71.0574,2.7662,-71.0574,4.7118,1
3618,2015-08-27,4.0,-95.7762,-9.6009,-95.7762,5.3488,1
3619,2015-08-27,8.0,-90.5353,-14.5551,-90.5353,5.3488,1
3620,2015-08-27,12.0,-69.1639,-1.8343,-69.1639,5.3488,1
3621,2015-08-27,16.0,-60.1611,-0.3173,-60.1611,5.3488,1
3622,2015-08-27,20.0,-59.2584,0.2197,-59.2584,5.3488,1
3623,2015-08-27,24.0,-71.4721,-5.7433,-71.4721,5.3488,1
3624,2015-08-28,4.0,-98.1865,20.3988,-98.1865,9.5317,1
3625,2015-08-28,8.0,-94.2234,-11.8244,-94.2234,9.5317,1
3626,2015-08-28,12.0,-68.4693,0.9861,-68.4693,9.5317,1
3627,2015-08-28,16.0,-61.6497,-0.9483,-61.6497,9.5317,1
3628,2015-08-28,20.0,-59.054,1.7999,-59.054,9.5317,1
3629,2015-08-28,24.0,-70.6262,-0.5471,-70.6262,9.5317,1
3630,2015-08-29,4.0,-91.7721,-25.8691,-91.7721,10.2009,1
3631,2015-08-29,8.0,-75.0517,-19.9542,-75.0517,10.2009,1
3632,2015-08-29,12.0,-68.1046,-0.7282,-68.1046,10.2009,1
3633,2015-08-29,16.0,-60.0041,0.7043,-60.0041,10.2009,1
3634,2015-08-29,20.0,-60.9737,-1.4481,-60.9737,10.2009,1
3635,2015-08-29,24.0,-69.6767,-8.2501,-69.6767,10.2009,1
3636,2015-08-30,4.0,-80.2139,29.3419,-80.2139,10.7522,1
3637,2015-08-30,8.0,-76.802,4.9637,-76.802,10.7522,1
3638,2015-08-30,12.0,-68.3006,0.8378,-68.3006,10.7522,1
3639,2015-08-30,16.0,-60.8185,-1.6151,-60.8185,10.7522,1
3640,2015-08-30,20.0,-59.5096,1.6181,-59.5096,10.7522,1
3641,2015-08-30,24.0,-70.0476,-0.654,-70.0476,10.7522,1
3642,2015-08-31,4.0,-81.6303,-0.7362,-81.6303,5.0661,1
3643,2015-08-31,8.0,-78.3954,12.6551,-78.3954,5.0661,1
3644,2015-08-31,12.0,-68.3078,-2.3902,-68.3078,5.0661,1
3645,2015-08-31,16.0,-61.3378,-0.4054,-61.3378,5.0661,1
3646,2015-08-31,20.0,-59.2335,0.5259,-59.2335,5.0661,1
3647,2015-08-31,24.0,-69.227,-0.7009,-69.227,5.0661,1
3648,2015-09-01,4.0,-78.2136,-7.3381,-78.2136,4.0802,1
3649,2015-09-01,8.0,-73.1992,6.3179,-73.1992,4.0802,1
3650,2015-09-01,12.0,-67.7322,0.1864,-67.7322,4.0802,1
3651,2015-09-01,16.0,-59.7044,-0.1036,-59.7044,4.0802,1
3652,2015-09-01,20.0,-59.6599,2.0385,-59.6599,4.0802,1
3653,2015-09-01,24.0,-69.8185,1.8324,-69.8185,4.0802,1
3654,2015-09-02,4.0,-73.1893,-10.9907,-73.1893,3.8562,1
3655,2015-09-02,8.0,-66.3621,-0.7673,-66.3621,3.8562,1
3656,2015-09-02,12.0,-68.5571,-2.6489,-68.5571,3.8562,1
3657,2015-09-02,16.0,-60.3487,0.5043,-60.3487,3.8562,1
3658,2015-09-02,20.0,-60.6473,-0.6666,-60.6473,3.8562,1
3659,2015-09-02,24.0,-69.6715,-1.1562,-69.6715,3.8562,1
3660,2015-09-03,4.0,-91.6978,0.3972,-91.6978,16.5358,1
3661,2015-09-03,8.0,-87.5731,41.2383,-87.5731,16.5358,1
3662,2015-09-03,12.0,-79.7587,-8.5448,-79.7587,16.5358,1
3663,2015-09-03,16.0,-62.5713,1.9021,-62.5713,16.5358,1
3664,2015-09-03,20.0,-60.4497,1.2578,-60.4497,16.5358,1
3665,2015-09-03,24.0,-69.5108,-4.9706,-69.5108,16.5358,1
3666,2015-09-04,4.0,-96.161,32.4122,-96.161,12.0578,1
3667,2015-09-04,8.0,-95.749,-3.9741,-95.749,12.0578,1
3668,2015-09-04,12.0,-81.9687,6.7743,-81.9687,12.0578,1
3669,2015-09-04,16.0,-61.1346,0.0604,-61.1346,12.0578,1
3670,2015-09-04,20.0,-59.5741,0.8872,-59.5741,12.0578,1
3671,2015-09-04,24.0,-69.8255,2.2326,-69.8255,12.0578,1
3672,2015-09-05,4.0,-91.562,30.6569,-91.562,13.3017,1
3673,2015-09-05,8.0,-82.9555,-0.1624,-82.9555,13.3017,1
3674,2015-09-05,12.0,-75.4137,-13.3184,-75.4137,13.3017,1
3675,2015-09-05,16.0,-60.2206,0.4114,-60.2206,13.3017,1
3676,2015-09-05,20.0,-60.4879,0.3219,-60.4879,13.3017,1
3677,2015-09-05,24.0,-68.2014,0.4378,-68.2014,13.3017,1
3678,2015-09-06,4.0,-64.5751,-0.0188,-64.5751,1.2385,1
3679,2015-09-06,8.0,-65.4984,-2.3378,-65.4984,1.2385,1
3680,2015-09-06,12.0,-68.3749,0.2795,-68.3749,1.2385,1
3681,2015-09-06,16.0,-60.4488,-0.4637,-60.4488,1.2385,1
3682,2015-09-06,20.0,-59.6958,1.4555,-59.6958,1.2385,1
3683,2015-09-06,24.0,-69.5811,-1.5859,-69.5811,1.2385,1
3684,2015-09-07,4.0,-86.8335,-5.617,-86.8335,6.0599,1
3685,2015-09-07,8.0,-90.9693,3.7131,-90.9693,6.0599,1
3686,2015-09-07,12.0,-77.83,-12.4139,-77.83,6.0599,1
3687,2015-09-07,16.0,-60.4151,-1.5724,-60.4151,6.0599,1
3688,2015-09-07,20.0,-59.6905,1.3215,-59.6905,6.0599,1
3689,2015-09-07,24.0,-70.0153,5.5092,-70.0153,6.0599,1
3690,2015-09-08,4.0,-94.925,15.2796,-94.925,6.2479,1
3691,2015-09-08,8.0,-86.8776,3.1583,-86.8776,6.2479,1
3692,2015-09-08,12.0,-72.6249,11.7838,-72.6249,6.2479,1
3693,2015-09-08,16.0,-60.7381,-0.0232,-60.7381,6.2479,1
3694,2015-09-08,20.0,-60.7428,-0.0922,-60.7428,6.2479,1
3695,2015-09-08,24.0,-69.9865,-0.2895,-69.9865,6.2479,1
3696,2015-09-09,4.0,-94.6342,-9.6988,-94.6342,10.5953,1
3697,2015-09-09,8.0,-91.9338,-24.455,-91.9338,10.5953,1
3698,2015-09-09,12.0,-74.9537,8.7012,-74.9537,10.5953,1
3699,2015-09-09,16.0,-59.4532,-0.1021,-59.4532,10.5953,1
3700,2015-09-09,20.0,-59.7359,1.0674,-59.7359,10.5953,1
3701,2015-09-09,24.0,-69.8877,0.5264,-69.8877,10.5953,1
3702,2015-09-10,4.0,-93.1667,-16.7436,-93.1667,12.3576,1
3703,2015-09-10,8.0,-91.1695,-31.6407,-91.1695,12.3576,1
3704,2015-09-10,12.0,-70.6849,3.9789,-70.6849,12.3576,1
3705,2015-09-10,16.0,-59.6659,0.0559,-59.6659,12.3576,1
3706,2015-09-10,20.0,-61.3975,-1.3758,-61.3975,12.3576,1
3707,2015-09-10,24.0,-70.8643,-2.6453,-70.8643,12.3576,1
3708,2015-09-11,4.0,-89.3803,14.4316,-89.3803,6.0874,1
3709,2015-09-11,8.0,-78.5295,-1.4566,-78.5295,6.0874,1
3710,2015-09-11,12.0,-71.2374,-2.3924,-71.2374,6.0874,1
3711,2015-09-11,16.0,-61.8245,0.0854,-61.8245,6.0874,1
3712,2015-09-11,20.0,-60.8024,2.1307,-60.8024,6.0874,1
3713,2015-09-11,24.0,-69.8815,-3.8687,-69.8815,6.0874,1
3714,2015-09-12,4.0,-85.1973,5.1973,-85.1973,5.3842,0
3715,2015-09-12,8.0,-76.1905,-8.3934,-76.1905,5.3842,0
3716,2015-09-12,12.0,-69.0503,-10.4345,-69.0503,5.3842,0
3717,2015-09-12,16.0,-60.0462,0.5577,-60.0462,5.3842,0
3718,2015-09-12,20.0,-59.9764,0.2452,-59.9764,5.3842,0
3719,2015-09-12,24.0,-69.5376,-2.1636,-69.5376,5.3842,0
3720,2015-09-13,4.0,-82.8499,4.5158,-82.8499,4.2232,0
3721,2015-09-13,8.0,-90.4893,-8.4005,-90.4893,4.2232,0
3722,2015-09-13,12.0,-71.0593,3.33,-71.0593,4.2232,0
3723,2015-09-13,16.0,-60.6056,1.0653,-60.6056,4.2232,0
3724,2015-09-13,20.0,-60.6106,1.1315,-60.6106,4.2232,0
3725,2015-09-13,24.0,-69.445,2.2534,-69.445,4.2232,0
3726,2015-09-14,4.0,-89.7951,-0.0394,-89.7951,4.678,0
3727,2015-09-14,8.0,-94.5481,12.1796,-94.5481,4.678,0
3728,2015-09-14,12.0,-73.7188,2.2309,-73.7188,4.678,0
3729,2015-09-14,16.0,-61.0598,-0.0755,-61.0598,4.678,0
3730,2015-09-14,20.0,-60.5746,-1.0766,-60.5746,4.678,0
3731,2015-09-14,24.0,-68.6016,-1.1138,-68.6016,4.678,0
3732,2015-09-15,4.0,-90.0283,27.0044,-90.0283,10.1509,0
3733,2015-09-15,8.0,-93.5039,6.8234,-93.5039,10.1509,0
3734,2015-09-15,12.0,-67.5795,0.808,-67.5795,10.1509,0
3735,2015-09-15,16.0,-60.8712,0.6481,-60.8712,10.1509,0
3736,2015-09-15,20.0,-59.018,-0.0139,-59.018,10.1509,0
3737,2015-09-15,24.0,-69.1088,-3.3482,-69.1088,10.1509,0
3738,2015-09-16,4.0,-92.6154,-8.1672,-92.6154,17.7914,0
3739,2015-09-16,8.0,-92.0685,-48.6143,-92.0685,17.7914,0
3740,2015-09-16,12.0,-67.6133,1.5954,-67.6133,17.7914,0
3741,2015-09-16,16.0,-61.4703,0.4403,-61.4703,17.7914,0
3742,2015-09-16,20.0,-59.3689,1.4053,-59.3689,17.7914,0
3743,2015-09-16,24.0,-69.427,-4.3295,-69.427,17.7914,0
3744,2015-09-17,4.0,-94.4186,-9.12,-94.4186,10.5795,0
3745,2015-09-17,8.0,-94.1655,23.3366,-94.1655,10.5795,0
3746,2015-09-17,12.0,-67.6493,-6.491,-67.6493,10.5795,0
3747,2015-09-17,16.0,-62.2508,0.8517,-62.2508,10.5795,0
3748,2015-09-17,20.0,-60.5672,-0.9252,-60.5672,10.5795,0
3749,2015-09-17,24.0,-67.5214,-2.2295,-67.5214,10.5795,0
3750,2015-09-18,4.0,-64.4445,1.0078,-64.4445,0.8976,0
3751,2015-09-18,8.0,-64.974,-0.8218,-64.974,0.8976,0
3752,2015-09-18,12.0,-67.0045,0.4583,-67.0045,0.8976,0
3753,2015-09-18,16.0,-60.3927,-1.0817,-60.3927,0.8976,0
3754,2015-09-18,20.0,-60.3167,-0.51,-60.3167,0.8976,0
3755,2015-09-18,24.0,-69.6216,1.2313,-69.6216,0.8976,0
3756,2015-09-19,4.0,-91.3861,31.5874,-91.3861,12.3967,0
3757,2015-09-19,8.0,-91.8368,21.6144,-91.8368,12.3967,0
3758,2015-09-19,12.0,-67.1191,-1.4367,-67.1191,12.3967,0
3759,2015-09-19,16.0,-60.9561,0.2297,-60.9561,12.3967,0
3760,2015-09-19,20.0,-59.944,1.3102,-59.944,12.3967,0
3761,2015-09-19,24.0,-71.255,5.5727,-71.255,12.3967,0
3762,2015-09-20,4.0,-95.9673,12.8267,-95.9673,9.3171,0
3763,2015-09-20,8.0,-93.5754,-12.1882,-93.5754,9.3171,0
3764,2015-09-20,12.0,-66.4229,-0.4817,-66.4229,9.3171,0
3765,2015-09-20,16.0,-60.716,-1.2914,-60.716,9.3171,0
3766,2015-09-20,20.0,-60.4266,1.5479,-60.4266,9.3171,0
3767,2015-09-20,24.0,-70.3173,-15.5449,-70.3173,9.3171,0
3768,2015-09-21,4.0,-90.7098,-15.1226,-90.7098,14.7831,1
3769,2015-09-21,8.0,-94.0013,-34.0534,-94.0013,14.7831,1
3770,2015-09-21,12.0,-66.9125,0.3847,-66.9125,14.7831,1
3771,2015-09-21,16.0,-60.3948,1.9132,-60.3948,14.7831,1
3772,2015-09-21,20.0,-58.8744,1.6262,-58.8744,14.7831,1
3773,2015-09-21,24.0,-69.9203,10.7284,-69.9203,14.7831,1
3774,2015-09-22,4.0,-86.866,5.402,-86.866,3.9569,1
3775,2015-09-22,8.0,-76.7578,-7.9979,-76.7578,3.9569,1
3776,2015-09-22,12.0,-66.3017,0.2019,-66.3017,3.9569,1
3777,2015-09-22,16.0,-62.6659,0.5789,-62.6659,3.9569,1
3778,2015-09-22,20.0,-62.6865,-0.3634,-62.6865,3.9569,1
3779,2015-09-22,24.0,-69.9735,-1.6535,-69.9735,3.9569,1
3780,2015-09-23,4.0,-90.8984,14.2062,-90.8984,6.8087,1
3781,2015-09-23,8.0,-83.6358,13.024,-83.6358,6.8087,1
3782,2015-09-23,12.0,-66.0375,-1.7789,-66.0375,6.8087,1
3783,2015-09-23,16.0,-60.5001,2.3858,-60.5001,6.8087,1
3784,2015-09-23,20.0,-60.0656,0.1383,-60.0656,6.8087,1
3785,2015-09-23,24.0,-70.7017,-2.4812,-70.7017,6.8087,1
3786,2015-09-24,4.0,-98.6422,1.1072,-98.6422,3.0596,1
3787,2015-09-24,8.0,-80.7604,-3.9491,-80.7604,3.0596,1
3788,2015-09-24,12.0,-65.7723,-6.8868,-65.7723,3.0596,1
3789,2015-09-24,16.0,-61.9201,0.9076,-61.9201,3.0596,1
3790,2015-09-24,20.0,-59.7129,0.4292,-59.7129,3.0596,1
3791,2015-09-24,24.0,-71.0532,-4.1264,-71.0532,3.0596,1
3792,2015-09-25,4.0,-93.4791,7.0116,-93.4791,5.6285,1
3793,2015-09-25,8.0,-76.7085,-10.477,-76.7085,5.6285,1
3794,2015-09-25,12.0,-66.6424,-2.3332,-66.6424,5.6285,1
3795,2015-09-25,16.0,-60.4767,0.261,-60.4767,5.6285,1
3796,2015-09-25,20.0,-59.5538,1.3879,-59.5538,5.6285,1
3797,2015-09-25,24.0,-71.8707,-6.5387,-71.8707,5.6285,1
3798,2015-09-26,4.0,-96.6294,35.3224,-96.6294,14.1588,0
3799,2015-09-26,8.0,-94.111,25.1102,-94.111,14.1588,0
3800,2015-09-26,12.0,-67.2978,-0.3197,-67.2978,14.1588,0
3801,2015-09-26,16.0,-61.1324,-0.6909,-61.1324,14.1588,0
3802,2015-09-26,20.0,-60.8965,-0.1225,-60.8965,14.1588,0
3803,2015-09-26,24.0,-69.7778,6.1331,-69.7778,14.1588,0
3804,2015-09-27,4.0,-94.842,-36.743,-94.842,13.6462,0
3805,2015-09-27,8.0,-90.9463,-5.9483,-90.9463,13.6462,0
3806,2015-09-27,12.0,-66.3778,-1.081,-66.3778,13.6462,0
3807,2015-09-27,16.0,-61.8449,0.1617,-61.8449,13.6462,0
3808,2015-09-27,20.0,-58.9552,1.3106,-58.9552,13.6462,0
3809,2015-09-27,24.0,-69.5701,1.7475,-69.5701,13.6462,0
3810,2015-09-28,4.0,-85.2349,11.0066,-85.2349,11.0156,0
3811,2015-09-28,8.0,-79.542,-25.2419,-79.542,11.0156,0
3812,2015-09-28,12.0,-65.0818,-2.3999,-65.0818,11.0156,0
3813,2015-09-28,16.0,-61.0628,0.2435,-61.0628,11.0156,0
3814,2015-09-28,20.0,-59.8507,-0.53,-59.8507,11.0156,0
3815,2015-09-28,24.0,-66.9765,1.6266,-66.9765,11.0156,0
3816,2015-09-29,4.0,-63.2873,0.8732,-63.2873,1.2598,0
3817,2015-09-29,8.0,-63.5064,-0.9096,-63.5064,1.2598,0
3818,2015-09-29,12.0,-65.6976,-1.409,-65.6976,1.2598,0
3819,2015-09-29,16.0,-61.4206,-1.3112,-61.4206,1.2598,0
3820,2015-09-29,20.0,-60.2629,1.414,-60.2629,1.2598,0
3821,2015-09-29,24.0,-69.2852,1.4941,-69.2852,1.2598,0
3822,2015-09-30,4.0,-94.0677,-22.6675,-94.0677,8.41,0
3823,2015-09-30,8.0,-88.1872,1.9604,-88.1872,8.41,0
3824,2015-09-30,12.0,-66.7407,-0.3771,-66.7407,8.41,0
3825,2015-09-30,16.0,-61.6509,-1.0274,-61.6509,8.41,0
3826,2015-09-30,20.0,-61.6775,-0.3388,-61.6775,8.41,0
3827,2015-09-30,24.0,-68.7408,-1.762,-68.7408,8.41,0
3828,2015-10-01,4.0,-87.6666,21.8036,-87.6666,14.8294,0
3829,2015-10-01,8.0,-89.0404,-29.1083,-89.0404,14.8294,0
3830,2015-10-01,12.0,-66.3243,-1.9681,-66.3243,14.8294,0
3831,2015-10-01,16.0,-62.4763,-0.7064,-62.4763,14.8294,0
3832,2015-10-01,20.0,-61.5603,1.2198,-61.5603,14.8294,0
3833,2015-10-01,24.0,-71.2367,0.9904,-71.2367,14.8294,0
3834,2015-10-02,4.0,-92.4699,-41.5717,-92.4699,14.8884,0
3835,2015-10-02,8.0,-90.3437,-9.1173,-90.3437,14.8884,0
3836,2015-10-02,12.0,-66.9758,0.0705,-66.9758,14.8884,0
3837,2015-10-02,16.0,-60.6326,0.6928,-60.6326,14.8884,0
3838,2015-10-02,20.0,-59.4266,0.6502,-59.4266,14.8884,0
3839,2015-10-02,24.0,-69.5413,-7.8454,-69.5413,14.8884,0
3840,2015-10-03,4.0,-85.06,24.259,-85.06,9.2987,0
3841,2015-10-03,8.0,-90.3823,3.8315,-90.3823,9.2987,0
3842,2015-10-03,12.0,-67.0444,-0.7814,-67.0444,9.2987,0
3843,2015-10-03,16.0,-60.3966,0.5251,-60.3966,9.2987,0
3844,2015-10-03,20.0,-60.6721,0.969,-60.6721,9.2987,0
3845,2015-10-03,24.0,-69.5017,-4.0201,-69.5017,9.2987,0
3846,2015-10-04,4.0,-82.0145,-0.9438,-82.0145,2.3417,0
3847,2015-10-04,8.0,-83.2808,5.0165,-83.2808,2.3417,0
3848,2015-10-04,12.0,-65.6662,-0.1475,-65.6662,2.3417,0
3849,2015-10-04,16.0,-60.3273,0.6647,-60.3273,2.3417,0
3850,2015-10-04,20.0,-59.789,-0.6512,-59.789,2.3417,0
3851,2015-10-04,24.0,-69.7502,4.0853,-69.7502,2.3417,0
3852,2015-10-05,4.0,-84.2857,-1.7239,-84.2857,3.8122,0
3853,2015-10-05,8.0,-90.789,-9.2936,-90.789,3.8122,0
3854,2015-10-05,12.0,-66.6663,-3.3113,-66.6663,3.8122,0
3855,2015-10-05,16.0,-61.0478,-0.3304,-61.0478,3.8122,0
3856,2015-10-05,20.0,-61.226,-0.6953,-61.226,3.8122,0
3857,2015-10-05,24.0,-69.2883,3.2648,-69.2883,3.8122,0
3858,2015-10-06,4.0,-85.0987,-15.9805,-85.0987,8.4272,0
3859,2015-10-06,8.0,-89.9795,12.8309,-89.9795,8.4272,0
3860,2015-10-06,12.0,-66.3917,-2.7803,-66.3917,8.4272,0
3861,2015-10-06,16.0,-60.9713,0.7791,-60.9713,8.4272,0
3862,2015-10-06,20.0,-59.5719,0.5932,-59.5719,8.4272,0
3863,2015-10-06,24.0,-69.9098,0.4591,-69.9098,8.4272,0
3864,2015-10-07,4.0,-92.1858,-3.4123,-92.1858,6.6966,0
3865,2015-10-07,8.0,-91.2698,16.1327,-91.2698,6.6966,0
3866,2015-10-07,12.0,-66.4194,-2.287,-66.4194,6.6966,0
3867,2015-10-07,16.0,-62.3068,-1.0663,-62.3068,6.6966,0
3868,2015-10-07,20.0,-59.9964,-1.1364,-59.9964,6.6966,0
3869,2015-10-07,24.0,-69.0954,3.5583,-69.0954,6.6966,0
3870,2015-10-08,4.0,-92.7542,-35.6742,-92.7542,12.9148,0
3871,2015-10-08,8.0,-88.7169,-3.9257,-88.7169,12.9148,0
3872,2015-10-08,12.0,-67.279,-1.7439,-67.279,12.9148,0
3873,2015-10-08,16.0,-61.6983,1.0092,-61.6983,12.9148,0
3874,2015-10-08,20.0,-61.4538,0.4079,-61.4538,12.9148,0
3875,2015-10-08,24.0,-70.8243,-2.2629,-70.8243,12.9148,0
3876,2015-10-09,4.0,-84.4121,-12.8868,-84.4121,5.0446,0
3877,2015-10-09,8.0,-89.1927,-6.0461,-89.1927,5.0446,0
3878,2015-10-09,12.0,-66.5617,-3.1856,-66.5617,5.0446,0
3879,2015-10-09,16.0,-61.9651,1.1719,-61.9651,5.0446,0
3880,2015-10-09,20.0,-62.4185,0.3976,-62.4185,5.0446,0
3881,2015-10-09,24.0,-69.7046,1.1253,-69.7046,5.0446,0
3882,2015-10-10,4.0,-91.7161,39.4379,-91.7161,17.348,0
3883,2015-10-10,8.0,-91.42,-18.702,-91.42,17.348,0
3884,2015-10-10,12.0,-67.5819,-0.1888,-67.5819,17.348,0
3885,2015-10-10,16.0,-62.0555,1.0253,-62.0555,17.348,0
3886,2015-10-10,20.0,-61.1251,1.4568,-61.1251,17.348,0
3887,2015-10-10,24.0,-69.4622,6.6475,-69.4622,17.348,0
3888,2015-10-11,4.0,-91.7088,-8.619,-91.7088,10.0797,0
3889,2015-10-11,8.0,-90.2655,24.3215,-90.2655,10.0797,0
3890,2015-10-11,12.0,-67.4355,1.6763,-67.4355,10.0797,0
3891,2015-10-11,16.0,-61.0018,-0.2206,-61.0018,10.0797,0
3892,2015-10-11,20.0,-60.0359,0.0622,-60.0359,10.0797,0
3893,2015-10-11,24.0,-69.2749,2.9213,-69.2749,10.0797,0
3894,2015-10-12,4.0,-80.6993,4.6009,-80.6993,2.7506,0
3895,2015-10-12,8.0,-79.6887,-4.3867,-79.6887,2.7506,0
3896,2015-10-12,12.0,-66.6385,1.4826,-66.6385,2.7506,0
3897,2015-10-12,16.0,-60.2216,1.0505,-60.2216,2.7506,0
3898,2015-10-12,20.0,-60.6193,0.2648,-60.6193,2.7506,0
3899,2015-10-12,24.0,-69.3019,-1.4251,-69.3019,2.7506,0
3900,2015-10-13,4.0,-83.3376,2.1123,-83.3376,2.4404,0
3901,2015-10-13,8.0,-81.9284,-4.9891,-81.9284,2.4404,0
3902,2015-10-13,12.0,-65.9973,-0.1373,-65.9973,2.4404,0
3903,2015-10-13,16.0,-60.168,1.1796,-60.168,2.4404,0
3904,2015-10-13,20.0,-60.8446,0.4491,-60.8446,2.4404,0
3905,2015-10-13,24.0,-70.3032,2.2094,-70.3032,2.4404,0
3906,2015-10-14,4.0,-84.0567,-4.1531,-84.0567,3.5303,0
3907,2015-10-14,8.0,-82.009,7.5737,-82.009,3.5303,0
3908,2015-10-14,12.0,-65.3877,-1.0505,-65.3877,3.5303,0
3909,2015-10-14,16.0,-59.9357,1.7448,-59.9357,3.5303,0
3910,2015-10-14,20.0,-59.7176,1.3405,-59.7176,3.5303,0
3911,2015-10-14,24.0,-69.0308,0.6305,-69.0308,3.5303,0
3912,2015-10-15,4.0,-82.8475,-6.8725,-82.8475,7.165,0
3913,2015-10-15,8.0,-83.2206,17.1139,-83.2206,7.165,0
3914,2015-10-15,12.0,-65.7846,1.9386,-65.7846,7.165,0
3915,2015-10-15,16.0,-59.6991,0.9477,-59.6991,7.165,0
3916,2015-10-15,20.0,-61.0078,0.4685,-61.0078,7.165,0
3917,2015-10-15,24.0,-69.6668,2.7507,-69.6668,7.165,0
3918,2015-10-16,4.0,-90.2322,7.2258,-90.2322,2.8105,1
3919,2015-10-16,8.0,-92.9188,0.0205,-92.9188,2.8105,1
3920,2015-10-16,12.0,-65.8097,-0.511,-65.8097,2.8105,1
3921,2015-10-16,16.0,-62.3478,-0.8478,-62.3478,2.8105,1
3922,2015-10-16,20.0,-63.8309,-0.3303,-63.8309,2.8105,1
3923,2015-10-16,24.0,-70.3347,0.5456,-70.3347,2.8105,1
3924,2015-10-17,4.0,-91.9744,-21.2138,-91.9744,9.1112,1
3925,2015-10-17,8.0,-94.6291,8.1387,-94.6291,9.1112,1
3926,2015-10-17,12.0,-66.4624,-0.2708,-66.4624,9.1112,1
3927,2015-10-17,16.0,-61.2096,-0.6683,-61.2096,9.1112,1
3928,2015-10-17,20.0,-60.3657,2.0672,-60.3657,9.1112,1
3929,2015-10-17,24.0,-68.3906,0.1962,-68.3906,9.1112,1
3930,2015-10-18,4.0,-85.4754,8.8135,-85.4754,11.3257,1
3931,2015-10-18,8.0,-91.7776,-27.635,-91.7776,11.3257,1
3932,2015-10-18,12.0,-65.2261,-0.8169,-65.2261,11.3257,1
3933,2015-10-18,16.0,-60.9668,-0.2163,-60.9668,11.3257,1
3934,2015-10-18,20.0,-60.7232,0.4719,-60.7232,11.3257,1
3935,2015-10-18,24.0,-70.2775,-5.5943,-70.2775,11.3257,1
3936,2015-10-19,4.0,-81.5622,6.8854,-81.5622,3.6597,1
3937,2015-10-19,8.0,-83.2555,6.9272,-83.2555,3.6597,1
3938,2015-10-19,12.0,-65.8382,-2.5464,-65.8382,3.6597,1
3939,2015-10-19,16.0,-63.5744,-1.1401,-63.5744,3.6597,1
3940,2015-10-19,20.0,-60.6152,0.6694,-60.6152,3.6597,1
3941,2015-10-19,24.0,-70.8357,2.3879,-70.8357,3.6597,1
3942,2015-10-20,4.0,-86.7913,-0.1974,-86.7913,2.1301,1
3943,2015-10-20,8.0,-84.0922,-6.0752,-84.0922,2.1301,1
3944,2015-10-20,12.0,-65.829,-1.7007,-65.829,2.1301,1
3945,2015-10-20,16.0,-62.2176,-0.4428,-62.2176,2.1301,1
3946,2015-10-20,20.0,-60.2521,0.0538,-60.2521,2.1301,1
3947,2015-10-20,24.0,-69.223,-0.487,-69.223,2.1301,1
3948,2015-10-21,4.0,-83.3246,0.8796,-83.3246,1.2031,0
3949,2015-10-21,8.0,-81.6408,-2.6436,-81.6408,1.2031,0
3950,2015-10-21,12.0,-65.377,0.2541,-65.377,1.2031,0
3951,2015-10-21,16.0,-63.4937,0.2707,-63.4937,1.2031,0
3952,2015-10-21,20.0,-63.2223,0.4115,-63.2223,1.2031,0
3953,2015-10-21,24.0,-71.396,0.7842,-71.396,1.2031,0
3954,2015-10-22,4.0,-86.6722,5.2311,-86.6722,2.2538,0
3955,2015-10-22,8.0,-82.4561,0.8828,-82.4561,2.2538,0
3956,2015-10-22,12.0,-65.7504,-1.187,-65.7504,2.2538,0
3957,2015-10-22,16.0,-59.6732,1.2302,-59.6732,2.2538,0
3958,2015-10-22,20.0,-60.5064,0.1619,-60.5064,2.2538,0
3959,2015-10-22,24.0,-70.0543,-1.7106,-70.0543,2.2538,0
3960,2015-10-23,4.0,-80.5261,-9.4155,-80.5261,4.0662,0
3961,2015-10-23,8.0,-82.5764,-1.0334,-82.5764,4.0662,0
3962,2015-10-23,12.0,-64.5259,0.604,-64.5259,4.0662,0
3963,2015-10-23,16.0,-59.5214,1.1026,-59.5214,4.0662,0
3964,2015-10-23,20.0,-59.5245,1.3468,-59.5245,4.0662,0
3965,2015-10-23,24.0,-70.6845,3.0414,-70.6845,4.0662,0
